代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,最后交易日,到期日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态
127103,东南转债,155.242,002135,东南网架,20.0,19.999,2024-07-09,,2030-01-03,5.6,130,7.28,7.28,,14/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123255,鼎龙转债,256.596,300054,鼎龙股份,9.1,9.096,2025-10-09,,2031-04-02,28.48,130,37.024,57.0,,13/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
111005,富春转债,167.844,605189,富春染织,5.7,5.298,2022-12-29,,2028-06-23,11.98,130,15.574,18.0,,12/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118056,路维转债,246.988,688401,路维光电,6.15,6.145,2025-12-17,,2031-06-11,32.7,130,42.51,65.0,,12/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%,
127024,盈峰转债,167.0,000967,盈峰环境,14.762,9.489,2021-05-10,,2026-11-04,7.67,130,9.971,12.95,,11/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123187,超达转债,222.5,301186,超达装备,4.69,2.482,2023-10-11,,2029-04-04,30.98,130,40.274,69.22,,11/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含）,
113048,晶科转债,157.514,601778,晶科科技,30.0,18.914,2021-10-29,,2027-04-23,4.5,130,5.85,7.17,,10/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
127109,电化转债,160.27,002125,湘潭电化,4.87,4.867,2025-12-22,,2031-06-16,10.1,130,13.13,14.19,,9/15 | 30,当公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123241,欧通转债,833.5,300870,欧陆通,6.445,2.605,2025-01-13,,2030-07-05,43.43,130,56.459,347.2,,9/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123054,思特转债,134.669,300608,思特奇,2.71,1.667,2020-12-16,,2026-06-10,9.88,130,12.844,12.6,,9/15 | 30,如果公司股票连续三十个交 易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
127047,帝欧转债,138.792,002798,帝欧水华,15.0,6.467,2022-04-29,,2027-10-25,5.1,130,6.63,7.09,,8/15 | 30,如果公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123126,瑞丰转债,148.638,300243,瑞丰高材,3.4,3.326,2022-03-16,,2027-09-10,11.64,130,15.132,17.09,,11/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%）,
127066,科利转债,146.4,002850,科达利,15.344,15.342,2023-01-16,,2028-07-08,148.7,130,193.31,208.26,,7/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123121,帝尔转债,158.0,300776,帝尔激光,8.4,8.292,2022-02-11,,2027-08-05,73.56,130,95.628,110.08,,6/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
118033,华特转债,212.954,688268,华特气体,6.46,6.459,2023-09-27,,2029-03-21,82.75,130,107.575,176.8,,4/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127026,超声转债,138.477,000823,超声电子,7.0,6.995,2021-06-15,,2026-12-08,12.22,130,15.886,15.67,,6/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123225,翔丰转债,158.65,300890,翔丰华,8.0,5.694,2024-04-16,,2029-10-10,27.44,130,35.672,42.7,,3/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
113597,佳力转债,142.502,603912,佳力图,3.0,2.97,2021-02-05,,2026-07-30,8.68,130,11.284,10.92,,2/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格高于当期转股价格的130%(含 130%),
113051,节能转债,150.031,601016,节能风电,30.0,26.52,2021-12-27,,2027-06-21,3.33,130,4.329,4.48,,13/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
128128,齐翔转2,132.161,002408,齐翔腾达,29.9,6.792,2021-02-26,,2026-08-20,5.37,130,6.981,6.17,,2/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123091,长海转债,145.999,300196,长海股份,5.5,5.497,2021-06-29,,2026-12-23,15.34,130,19.942,18.98,,2/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123259,锦浪转02,187.8,300763,锦浪科技,16.766,16.765,2026-04-23,,2031-10-17,72.55,130,94.315,101.5,,2/15 | 30,如果公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
111022,锡振转债,163.701,605319,无锡振华,5.2,5.197,2025-12-24,,2031-06-18,22.64,130,29.432,27.79,,1/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
127090,兴瑞转债,160.8,002937,兴瑞科技,4.62,4.616,2024-01-29,,2029-07-24,25.5,130,33.15,33.4,,1/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118041,星球转债,162.931,688633,星球石墨,6.2,6.198,2024-02-05,,2029-07-31,23.14,130,30.082,33.6,,1/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123258,胜蓝转02,177.1,300843,胜蓝股份,4.5,4.499,2026-03-03,,2031-08-28,54.46,130,70.798,68.27,,1/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123092,天壕转债,136.506,300332,天壕能源,4.23,3.417,2021-06-30,,2026-12-24,4.98,130,6.474,5.67,,8/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123155,中陆转债,143.106,301040,中环海陆,3.6,3.6,2023-02-20,,2028-08-12,31.76,130,41.288,32.09,,1/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123149,通裕转债,140.199,300185,通裕重工,14.847,11.069,2022-12-26,,2028-06-20,2.71,130,3.523,3.17,,12/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
110087,天业转债,138.391,600075,新疆天业,30.0,29.975,2022-12-29,,2028-06-23,5.6,130,7.28,6.71,,8/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
118034,晶能转债,128.469,688223,晶科能源,100.0,83.22,2023-10-26,,2029-04-20,6.35,120,7.62,6.59,,3/15 | 30,在本次发行的可转换公司债券转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的120%（含）,
113661,福22转债,141.367,603806,福斯特,30.3,30.297,2023-05-29,,2028-11-22,14.74,130,19.162,17.75,,3/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123195,蓝晓转02,162.735,300487,蓝晓科技,5.461,5.458,2023-10-23,,2029-04-17,59.38,130,77.194,63.91,,1/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）；,
123059,银信转债,136.0,300231,银信科技,3.914,1.569,2021-01-21,,2026-07-15,9.15,130,11.895,11.12,,8/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
113589,天创转债,203.347,603608,天创时尚,6.0,0.663,2021-01-04,,2026-06-24,12.29,130,15.977,12.77,,0/20 | 30,如果公司A股股票连续三十个交易日中至少有二十个交易日的收盘价不低于当期转股价格的130%(含 130%),
123114,三角转债,150.072,300775,三角防务,9.044,8.999,2021-11-30,,2027-05-25,31.39,130,40.807,36.18,,0/20 | 30,如果公司股票连续三十个交易日中至少有二十个交易日的收盘价格不低于当期转股价格的130%(含130%),
123113,仙乐转债,121.862,300791,仙乐健康,10.249,10.248,2021-10-25,,2027-04-19,31.86,130,41.418,19.58,,0/20 | 30,如果公司股票连续三十个交易日中至少有二十个交易日的收盘价不低于当期转股价格的130%(含130%),
128142,新乳转债,131.56,002946,新乳业,7.18,7.179,2021-06-24,,2026-12-18,17.88,130,23.244,18.31,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),
123151,康医转债,122.58,300869,康泰医学,7.0,6.998,2023-01-09,,2028-07-01,27.55,130,35.815,12.84,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
128138,侨银转债,133.099,002973,侨银股份,4.2,4.199,2021-05-24,,2026-11-17,14.64,130,19.032,12.9,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含130%),
128136,立讯转债,141.708,002475,立讯精密,30.0,29.983,2021-05-10,,2026-11-03,55.97,130,72.761,66.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123150,九强转债,132.708,300406,九强生物,11.39,11.21,2023-01-06,,2028-06-30,16.48,130,21.424,11.73,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
127102,浙建转债,128.124,002761,浙江建投,10.0,9.951,2024-07-01,,2029-12-25,10.22,130,13.286,8.0,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,
123172,漱玉转债,136.021,301017,漱玉平民,8.0,7.96,2023-06-21,,2028-12-15,14.95,130,19.435,14.22,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123189,晓鸣转债,132.791,300967,晓鸣股份,3.29,3.287,2023-10-12,,2029-04-06,19.34,130,25.142,16.1,,0/15 | 30,在本次可转债转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123144,裕兴转债,127.78,300305,裕兴股份,6.0,5.997,2022-10-17,,2028-04-11,8.5,130,11.05,6.32,,0/15 | 30,如果公司A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123183,海顺转债,145.842,300501,海顺新材,6.33,6.329,2023-10-09,,2029-03-23,17.29,130,22.477,21.1,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123154,火星转债,126.0,300894,火星人,5.29,5.289,2023-02-13,,2028-08-05,33.03,130,42.939,10.11,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123157,科蓝转债,139.814,300663,科蓝软件,4.946,2.34,2023-03-06,,2028-08-30,16.01,130,20.813,12.83,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123179,立高转债,125.9,300973,立高食品,9.5,9.499,2023-09-13,,2029-03-07,95.13,130,123.669,33.63,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123165,回天转债,131.258,300041,回天新材,8.5,8.497,2023-05-04,,2028-10-27,15.2,130,19.76,11.34,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123178,花园转债,137.42,300401,花园生物,12.0,11.731,2023-09-11,,2029-03-06,13.45,130,17.485,13.08,,0/15 | 30,公司股票任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123180,浙矿转债,139.946,300837,浙矿股份,3.2,3.197,2023-09-15,,2029-03-09,47.89,130,62.257,36.21,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,
123173,恒锋转债,141.65,300605,恒锋信息,2.424,2.331,2023-07-06,,2028-12-30,13.77,130,17.901,13.85,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
123171,共同转债,132.86,300966,共同药业,3.8,3.799,2023-06-02,,2028-11-28,27.12,130,35.256,22.6,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123175,百畅转债,120.9,300614,百川畅银,4.2,4.199,2023-08-28,,2029-02-22,20.4,130,26.52,13.35,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123168,惠云转债,132.534,300891,惠云钛业,4.9,4.899,2023-05-29,,2028-11-23,10.74,130,13.962,8.49,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123124,晶瑞转2,143.427,300655,晶瑞电材,5.23,5.225,2022-02-21,,2027-08-16,16.69,130,21.697,15.61,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
404004,汇车退债,58.06,400245,汇车5,33.7,12.687,2021-02-24,,2026-08-18,0.1,130,0.13,0.08,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日 的收盘价格不低于当期转股价格的130%(含130%),
110073,国投转债,106.982,600061,国投资本,80.0,79.991,2021-02-01,,2026-07-24,9.42,130,12.246,6.55,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123088,威唐转债,135.397,300707,威唐工业,3.014,3.004,2021-06-21,,2026-12-15,14.96,130,19.448,14.73,,0/15 | 30,如果公司A股股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),
123090,三诺转债,114.922,300298,三诺生物,5.0,4.984,2021-06-25,,2026-12-21,34.46,130,44.798,16.13,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个 交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123104,卫宁转债,132.05,300253,卫宁健康,9.703,9.699,2021-09-22,,2027-03-16,9.44,130,12.272,8.46,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123076,强力转债,137.098,300429,强力新材,8.5,5.573,2021-05-25,,2026-11-19,12.7,130,16.51,14.26,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123072,乐歌转债,126.082,300729,乐歌股份,1.42,1.418,2021-04-27,,2026-10-21,32.91,130,42.783,13.01,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),
123064,万孚转债,116.326,300482,万孚生物,6.0,5.977,2021-03-08,,2026-09-01,21.1,130,27.43,18.68,,0/15 | 30,在转股期内，如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,
123061,航新转债,133.16,300424,航新科技,2.5,1.674,2021-01-28,,2026-07-22,14.82,130,19.266,17.44,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123065,宝莱转债,125.856,300246,宝莱特,2.19,2.18,2021-03-11,,2026-09-04,23.8,130,30.94,16.85,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123071,天能转债,123.798,300569,天能重工,7.0,6.937,2021-04-27,,2026-10-21,6.7,130,8.71,6.32,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
127110,广核转债,155.0,003816,中国广核,49.0,48.994,2026-01-15,,2031-07-09,3.67,130,4.771,4.64,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
123107,温氏转债,128.879,300498,温氏股份,92.97,77.064,2021-10-08,,2027-03-29,16.29,130,21.177,15.75,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123109,昌红转债,132.041,300151,昌红科技,4.6,4.595,2021-10-08,,2027-04-01,26.72,130,34.736,17.78,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
128119,龙大转债,93.722,002726,龙大美食,9.5,9.459,2021-01-18,,2026-07-13,4.2,130,5.46,3.08,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),
123192,科思转债,132.9,300856,科思股份,7.249,7.187,2023-10-19,,2029-04-13,17.39,130,22.607,14.11,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
132026,G三峡EB2,132.99,600900,长江电力,100.0,95.659,2023-06-02,,2027-06-01,21.99,130,28.587,26.81,,0/15 | 30,在本期可交换债换股期内，如果长江电力 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期换股价格的 130%（含 130%），公司有权按照本期可交换债面值加当期应计利息的价格赎回全部未换股的本期可交换债。,
123133,佩蒂转债,133.4,300673,佩蒂股份,7.2,7.198,2022-06-28,,2027-12-22,17.58,130,22.854,15.21,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123138,丝路转债,133.3,300556,丝路视觉,2.4,2.393,2022-09-08,,2028-03-02,26.53,130,34.489,17.96,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,
123122,富瀚转债,130.0,300613,富瀚微,5.812,5.802,2022-02-14,,2027-08-06,91.69,130,119.197,56.08,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的%(含 130%),
127105,龙星转债,137.989,002442,龙星科技,7.54,7.54,2024-08-07,,2030-01-31,5.8,130,7.54,5.84,,0/15 | 30,如果公司 A 股股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）；,
127108,太能转债,137.344,000591,太阳能,29.5,29.498,2025-10-09,,2031-03-28,5.55,130,7.215,5.31,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,
123112,万讯转债,137.051,300112,万讯自控,2.457,2.265,2021-10-14,,2027-04-08,8.3,130,10.79,7.99,,0/15 | 30,如果公司股票连续三十个交易日中至少有十 五个交易日的收盘价不低于当期转股价格的 130%(含 130%),
123117,健帆转债,125.502,300529,健帆生物,10.0,9.998,2021-12-29,,2027-06-23,38.65,130,50.245,18.58,,0/15 | 30,在转股期内，如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),
123119,康泰转2,129.623,300601,康泰生物,20.0,19.99,2022-01-21,,2027-07-15,15.73,130,20.449,14.04,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格超过当期转股价格的130%(含 130%),
123142,申昊转债,125.925,300853,申昊科技,5.5,5.494,2022-09-26,,2028-03-18,33.71,130,43.823,26.09,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,
