序号,基金代码,基金名称,当前-单位净值,当前-累计净值,前一日-单位净值,前一日-累计净值,增长值,增长率,赎回状态,申购状态,最新-交易日,最新-单位净值,最新-累计净值,基金类型,查询日期
35,159981,建信能源化工期货ETF,1.662,1.662,1.6385,1.6385,0.0235,1.43,开放,开放,2026-04-23,1.662,1.662,其他,2026-04-23
36,159569,景顺长城国证港股通红利低波动率ETF,1.48,1.5469,1.4607,1.5276,0.0203,1.32,开放,开放,2026-04-23,1.48,1.5469,股票型,2026-04-23
37,510720,国泰上证国有企业红利ETF,1.0157,1.0975,1.0028,1.0846,0.014,1.29,开放,开放,2026-04-23,1.0157,1.0975,股票型,2026-04-23
38,530880,银河上证国有企业红利ETF,1.0681,1.1002,1.0545,1.0866,0.014,1.29,开放,开放,2026-04-23,1.0681,1.1002,股票型,2026-04-23
39,520660,南方中证国新港股通央企红利ETF,1.0956,1.1506,1.0821,1.1371,0.0143,1.25,开放,开放,2026-04-23,1.0956,1.1506,股票型,2026-04-23
40,520900,广发中证国新港股通央企红利ETF,1.1093,1.1512,1.0957,1.1376,0.0142,1.24,开放,开放,2026-04-23,1.1093,1.1512,股票型,2026-04-23
41,520990,景顺长城中证国新港股通央企红利ETF,1.0856,1.1431,1.0723,1.1298,0.0141,1.24,开放,开放,2026-04-23,1.0856,1.1431,股票型,2026-04-23
42,159301,华夏中证全指公用事业ETF,1.0297,1.0297,1.0174,1.0174,0.0123,1.21,开放,开放,2026-04-23,1.0297,1.0297,股票型,2026-04-23
43,159159,国投瑞银中证全指公用事业ETF,1.0761,1.0761,1.0633,1.0633,0.0128,1.2,开放,开放,2026-04-23,1.0761,1.0761,股票型,2026-04-23
44,560620,万家中证全指公用事业ETF,1.0185,1.0185,1.0064,1.0064,0.0121,1.2,开放,开放,2026-04-23,1.0185,1.0185,股票型,2026-04-23
45,560190,鹏华中证全指公用事业ETF,1.0868,1.0868,1.0741,1.0741,0.0127,1.18,开放,开放,2026-04-23,1.0868,1.0868,股票型,2026-04-23
46,516900,华安中证申万食品饮料ETF,0.5465,0.5465,0.5405,0.5405,0.006,1.11,开放,开放,2026-04-23,0.5465,0.5465,股票型,2026-04-23
47,515170,华夏中证细分食品饮料产业主题ETF,0.5121,0.5121,0.5067,0.5067,0.0054,1.07,开放,开放,2026-04-23,0.5121,0.5121,股票型,2026-04-23
48,510630,华夏消费ETF,0.8648,3.4592,0.8557,3.4228,0.0364,1.06,开放,开放,2026-04-23,0.8648,3.4592,股票型,2026-04-23
49,159862,食品ETF,0.5993,0.5993,0.5931,0.5931,0.0062,1.05,开放,开放,2026-04-23,0.5993,0.5993,股票型,2026-04-23
50,515710,华宝中证细分食品饮料产业主题ETF,0.5464,0.5464,0.5408,0.5408,0.0056,1.04,开放,开放,2026-04-23,0.5464,0.5464,股票型,2026-04-23
51,159843,招商国证食品饮料ETF,0.5922,0.5922,0.5866,0.5866,0.0056,0.95,开放,开放,2026-04-23,0.5922,0.5922,股票型,2026-04-23
52,159736,天弘中证食品饮料ETF,0.6457,0.6457,0.64,0.64,0.0057,0.89,开放,开放,2026-04-23,0.6457,0.6457,股票型,2026-04-23
53,159355,华宝中证800红利低波动ETF,1.0713,1.1024,1.062,1.0931,0.0096,0.88,开放,开放,2026-04-23,1.0713,1.1024,股票型,2026-04-23
54,563980,鑫元中证800红利低波动ETF,1.0039,1.0039,0.9951,0.9951,0.0088,0.88,开放,开放,2026-04-23,1.0039,1.0039,股票型,2026-04-23
55,563890,创金合信中证国有企业红利ETF,1.0741,1.0741,1.0656,1.0656,0.0085,0.8,开放,开放,2026-04-23,1.0741,1.0741,股票型,2026-04-23
56,159515,鹏扬中证国有企业红利ETF,1.1983,1.1983,1.189,1.189,0.0093,0.78,开放,开放,2026-04-23,1.1983,1.1983,股票型,2026-04-23
57,561060,华安中证国有企业红利ETF,1.1796,1.2066,1.1705,1.1975,0.0093,0.78,开放,开放,2026-04-23,1.1796,1.2066,股票型,2026-04-23
58,517180,南方富时中国国企开放共赢ETF,1.557,1.692,1.5453,1.6803,0.0128,0.76,开放,开放,2026-04-23,1.557,1.692,股票型,2026-04-23
59,515100,景顺长城中证红利低波动100ETF,1.4579,2.0002,1.4471,1.9894,0.0156,0.75,开放,开放,2026-04-23,1.4579,2.0002,股票型,2026-04-23
60,159228,长城中证红利低波100ETF,1.0537,1.0537,1.046,1.046,0.0077,0.74,开放,开放,2026-04-23,1.0537,1.0537,股票型,2026-04-23
61,159307,博时中证红利低波100ETF,1.0734,1.162,1.0655,1.1541,0.0086,0.74,开放,开放,2026-04-23,1.0734,1.162,股票型,2026-04-23
62,159549,天弘中证红利低波动100ETF,1.2259,1.2259,1.2169,1.2169,0.009,0.74,开放,开放,2026-04-23,1.2259,1.2259,股票型,2026-04-23
63,517090,国泰富时中国国企开放共赢ETF,1.638,1.638,1.6259,1.6259,0.0121,0.74,开放,开放,2026-04-23,1.638,1.638,股票型,2026-04-23
64,159719,平安富时中国国企开放共赢ETF,1.6615,1.6615,1.6494,1.6494,0.0121,0.73,开放,开放,2026-04-23,1.6615,1.6615,股票型,2026-04-23
65,560520,大成中证红利低波动100ETF,1.1378,1.1378,1.1295,1.1295,0.0083,0.73,开放,开放,2026-04-23,1.1378,1.1378,股票型,2026-04-23
66,515300,嘉实沪深300红利低波动ETF,1.3255,1.6616,1.3162,1.6523,0.012,0.71,开放,开放,2026-04-23,1.3255,1.6616,股票型,2026-04-23
67,510770,申万菱信上证G60创新ETF,0.9535,0.9535,0.947,0.947,0.0065,0.69,开放,开放,2026-04-23,0.9535,0.9535,股票型,2026-04-23
68,510880,华泰柏瑞上证红利ETF,3.289,3.1879,3.2664,3.1731,0.0268,0.69,开放,开放,2026-04-23,3.289,3.1879,股票型,2026-04-23
69,515760,华夏中证浙江国资创新发展ETF,1.4293,1.4293,1.4198,1.4198,0.0095,0.67,开放,开放,2026-04-23,1.4293,1.4293,股票型,2026-04-23
70,510020,博时上证超大盘ETF,3.9085,1.4416,3.8833,1.4323,0.0093,0.65,开放,开放,2026-04-23,3.9085,1.4416,股票型,2026-04-23
71,513690,博时恒生高股息ETF,1.1834,1.2202,1.1758,1.2126,0.0079,0.65,开放,开放,2026-04-23,1.1834,1.2202,股票型,2026-04-23
72,561790,博时中证国新央企现代能源ETF,1.3855,1.3855,1.3766,1.3766,0.0089,0.65,开放,开放,2026-04-23,1.3855,1.3855,股票型,2026-04-23
73,561260,能源ETF工银,1.3844,1.3844,1.3756,1.3756,0.0088,0.64,开放,开放,2026-04-23,1.3844,1.3844,股票型,2026-04-23
74,562850,嘉实中证国新央企现代能源ETF,1.3956,1.3956,1.3867,1.3867,0.0089,0.64,开放,开放,2026-04-23,1.3956,1.3956,股票型,2026-04-23
75,512530,建信沪深300红利ETF,1.6296,1.6296,1.6194,1.6194,0.0102,0.63,开放,开放,2026-04-23,1.6296,1.6296,股票型,2026-04-23
76,515450,南方标普中国A股大盘红利低波50ETF,1.438,1.868,1.429,1.859,0.0126,0.63,开放,开放,2026-04-23,1.438,1.868,股票型,2026-04-23
77,512890,华泰柏瑞中证红利低波动ETF,1.199,2.398,1.1916,2.3832,0.0148,0.62,开放,开放,2026-04-23,1.199,2.398,股票型,2026-04-23
78,563690,红利低波ETF永赢,1.0451,1.0451,1.0387,1.0387,0.0064,0.62,开放,开放,2026-04-23,1.0451,1.0451,股票型,2026-04-23
79,159266,港股央企红利ETF永赢,1.0276,1.0276,1.0214,1.0214,0.0062,0.61,开放,开放,2026-04-23,1.0276,1.0276,股票型,2026-04-23
80,159281,天弘中证港股通央企红利ETF,1.0118,1.0268,1.0057,1.0207,0.0062,0.61,开放,开放,2026-04-23,1.0118,1.0268,股票型,2026-04-23
81,159525,富国中证红利低波动ETF,1.1212,1.1212,1.1144,1.1144,0.0068,0.61,开放,开放,2026-04-23,1.1212,1.1212,股票型,2026-04-23
82,159547,华夏中证红利低波动ETF,1.2388,1.2508,1.2313,1.2433,0.0076,0.61,开放,开放,2026-04-23,1.2388,1.2508,股票型,2026-04-23
83,560150,红利TK,1.1578,1.208,1.1508,1.201,0.0073,0.61,开放,开放,2026-04-23,1.1578,1.208,股票型,2026-04-23
84,563020,易方达中证红利低波动ETF,1.2101,1.3071,1.2028,1.2998,0.0079,0.61,开放,开放,2026-04-23,1.2101,1.3071,股票型,2026-04-23
85,159333,万家中证港股通央企红利ETF,1.4506,1.4796,1.4419,1.4709,0.0089,0.6,开放,开放,2026-04-23,1.4506,1.4796,股票型,2026-04-23
86,512010,易方达沪深300医药ETF,0.3659,1.4636,0.3637,1.4548,0.0088,0.6,开放,开放,2026-04-23,0.3659,1.4636,股票型,2026-04-23
87,513910,华夏中证港股通央企红利ETF,1.6466,1.6466,1.6367,1.6367,0.0099,0.6,开放,开放,2026-04-23,1.6466,1.6466,股票型,2026-04-23
88,563900,摩根沪深300自由现金流ETF,1.228,1.2596,1.2207,1.2523,0.0075,0.6,开放,开放,2026-04-23,1.228,1.2596,股票型,2026-04-23
89,562080,华宝沪深300自由现金流ETF,0.6476,1.2952,0.6438,1.2876,0.0076,0.59,开放,开放,2026-04-23,0.6476,1.2952,股票型,2026-04-23
90,517900,招商中证银行AH价格优选ETF,1.5149,1.5149,1.5064,1.5064,0.0085,0.56,开放,开放,2026-04-23,1.5149,1.5149,股票型,2026-04-23
91,563510,易方达中证A500红利低波动ETF,1.0123,1.0123,1.007,1.007,0.0053,0.53,开放,开放,2026-04-23,1.0123,1.0123,股票型,2026-04-23
92,159296,华宝中证A500红利低波动ETF,1.0164,1.0164,1.0111,1.0111,0.0053,0.52,开放,开放,2026-04-23,1.0164,1.0164,股票型,2026-04-23
93,560570,国联安中证A500红利低波ETF,1.02,1.03,1.0147,1.0247,0.0054,0.52,开放,开放,2026-04-23,1.02,1.03,股票型,2026-04-23
94,561680,平安中证A500红利低波动ETF,1.0161,1.0161,1.0108,1.0108,0.0053,0.52,开放,开放,2026-04-23,1.0161,1.0161,股票型,2026-04-23
95,563590,国寿安保中证A500红利低波动ETF,1.0014,1.0014,0.9962,0.9962,0.0052,0.52,开放,开放,2026-04-23,1.0014,1.0014,股票型,2026-04-23
96,159143,平安恒生中国央企红利ETF,1.044,1.044,1.0387,1.0387,0.0053,0.51,开放,开放,2026-04-23,1.044,1.044,股票型,2026-04-23
97,159263,易方达国证价值100ETF,1.1839,1.1839,1.1779,1.1779,0.006,0.51,开放,开放,2026-04-23,1.1839,1.1839,股票型,2026-04-23
98,159589,广发中证红利ETF,1.1154,1.1617,1.1099,1.1562,0.0057,0.5,开放,开放,2026-04-23,1.1154,1.1617,股票型,2026-04-23
99,513920,华安恒生港股通中国央企红利ETF,1.6948,1.7758,1.6863,1.7673,0.009,0.5,开放,开放,2026-04-23,1.6948,1.7758,股票型,2026-04-23
100,515080,招商中证红利ETF,1.6139,2.0139,1.6059,2.0059,0.0105,0.5,开放,开放,2026-04-23,1.6139,2.0139,股票型,2026-04-23
